Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3892713519873761,0.3007949962801223,0.4870814528042225
Andhra Pradesh,1991,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3805891500137949,0.2933190611976336,0.4765442523292342
Andhra Pradesh,1992,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.371731835609328,0.286568110569523,0.4610399555354165
Andhra Pradesh,1993,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.362761509812265,0.2819950624918155,0.4535390313081536
Andhra Pradesh,1994,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.353691123909353,0.2742936401289265,0.4420248063442378
Andhra Pradesh,1995,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3445448092608051,0.2678954848634988,0.4342962428448529
Andhra Pradesh,1996,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3352281268059228,0.2616879710135394,0.4234308703762851
Andhra Pradesh,1997,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3257011516784555,0.2523629920023753,0.4117921626622743
Andhra Pradesh,1998,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3160559371559771,0.2441851079308973,0.4033534486486733
Andhra Pradesh,1999,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3064381972335572,0.2355130365915258,0.3904718830146508
Andhra Pradesh,2000,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2970098799331842,0.2283993737501179,0.3775550825348067
Andhra Pradesh,2001,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2877344421059427,0.2220049112668295,0.3650904429261241
Andhra Pradesh,2002,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2785039727602311,0.2151379278470208,0.3541547023268374
Andhra Pradesh,2003,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.26934248180407,0.2056229318766814,0.3439547552913661
Andhra Pradesh,2004,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2603350036992592,0.1986738870578053,0.3329040326697335
Andhra Pradesh,2005,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2515407185735757,0.1912475276479215,0.3248037615060109
Andhra Pradesh,2006,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2429183917716577,0.1855042797753471,0.3118133757380182
Andhra Pradesh,2007,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2343810831170219,0.1799363403582719,0.2996268402204065
Andhra Pradesh,2008,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.225964675330216,0.1745902954861215,0.2901180328432822
Andhra Pradesh,2009,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2176632401183134,0.1688585259501084,0.2761308387882315
Andhra Pradesh,2010,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2094621326598786,0.1629776264661971,0.2658968883806518
Andhra Pradesh,2011,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2012325378622014,0.1567177189847422,0.254206164775051
Andhra Pradesh,2012,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.1929716094981098,0.1509191097219195,0.2440504584986345
Andhra Pradesh,2013,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.1848682543731281,0.1452804854655628,0.2325553607664305
Andhra Pradesh,2014,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.177128443348049,0.1397822957968229,0.2226852958654736
Andhra Pradesh,2015,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.169951673621763,0.1333951078972178,0.2134908045421232
Andhra Pradesh,2016,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.1631989868815142,0.1284584705870581,0.2054164195771608
Andhra Pradesh,2017,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.1567509119683307,0.1224769951435285,0.1963684925557648
Andhra Pradesh,2018,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.150779050089565,0.117656358436025,0.1882172421820593
Andhra Pradesh,2019,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.1454742490296289,0.1135598996765419,0.181221372348527
Andhra Pradesh,2020,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.140841532208421,0.1101733067065653,0.1726923251805435
Andhra Pradesh,2021,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.1354335307715763,0.1057968268779211,0.1701444929247486
Arunachal Pradesh,1990,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2803690996089789,0.205224317558449,0.371679435494177
Arunachal Pradesh,1991,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2876354121619355,0.216996731586786,0.3746552475194192
Arunachal Pradesh,1992,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.294023332212966,0.2243880481580975,0.3811006613082504
Arunachal Pradesh,1993,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.2993392408501664,0.2286398576363044,0.3857509946506594
Arunachal Pradesh,1994,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3033656814601003,0.2311221347936682,0.3918551241968215
Arunachal Pradesh,1995,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3058832895757988,0.2307102130060276,0.3949724020419444
Arunachal Pradesh,1996,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3072647375474648,0.2324106252470823,0.3919379651116375
Arunachal Pradesh,1997,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3080794017078306,0.2333547896322729,0.3907895629054287
Arunachal Pradesh,1998,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3083604226456791,0.2349318449042657,0.3907028650700812
Arunachal Pradesh,1999,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3081722840908147,0.2372564954541465,0.3884199137724122
Arunachal Pradesh,2000,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3075831951434088,0.2331963289659611,0.3874741685186694
Arunachal Pradesh,2001,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3065216356483319,0.234137289592247,0.3869293367169767
Arunachal Pradesh,2002,70+ years,Female,Tuberculosis,Percent of total prevalent cases,0.3049909614026199,0.232431245398951,0.3876656339594378
