Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106503548544647,0.0081978156255362,0.0137163322644946
Andhra Pradesh,1991,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106216018684808,0.0081876811410486,0.0136178769315319
Andhra Pradesh,1992,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106009539803911,0.0081517273974423,0.0135832549131202
Andhra Pradesh,1993,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105901350757349,0.0081171684542565,0.0136103766297498
Andhra Pradesh,1994,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105891728080253,0.0080937421137726,0.0136100795872949
Andhra Pradesh,1995,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105966163542707,0.0080721831633372,0.0137293851652542
Andhra Pradesh,1996,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106165710996261,0.0080896384947282,0.0137698251008821
Andhra Pradesh,1997,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106473093962723,0.0081006449009695,0.0137343014553653
Andhra Pradesh,1998,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106796557853789,0.0081708347844892,0.0136853764226297
Andhra Pradesh,1999,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.01070160126864,0.008198300342166,0.013670474117037
Andhra Pradesh,2000,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107072086812011,0.0081673034039052,0.0136485239967414
Andhra Pradesh,2001,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010698245225741,0.0082326895048577,0.0135850425805955
Andhra Pradesh,2002,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010680453724441,0.008269894164269,0.0135879438485408
Andhra Pradesh,2003,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106562155818445,0.008237519598417,0.0136331823558962
Andhra Pradesh,2004,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010631892813594,0.0082444413554993,0.0135486645013944
Andhra Pradesh,2005,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106140432424703,0.0082103384009503,0.0135868220261749
Andhra Pradesh,2006,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106046724158662,0.0082142168302174,0.0134869849556607
Andhra Pradesh,2007,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105997015336169,0.0082500290161946,0.0134831174831173
Andhra Pradesh,2008,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105961400310053,0.0082698747701514,0.0135196342566932
Andhra Pradesh,2009,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010592678467983,0.0081890756744826,0.0135038556292784
Andhra Pradesh,2010,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105888506006245,0.0081479668829217,0.0134756062059395
Andhra Pradesh,2011,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105784532174496,0.0081396478591442,0.0134408853809279
Andhra Pradesh,2012,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105580046787518,0.0081127354009603,0.0134524192115781
Andhra Pradesh,2013,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105411255144522,0.0081083618769849,0.0134969872050845
Andhra Pradesh,2014,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105322458657642,0.0080572465001772,0.0134970288301686
Andhra Pradesh,2015,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105227966142558,0.0080317527228131,0.0135472870915488
Andhra Pradesh,2016,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105109192328293,0.0080701608654692,0.0134846652046149
Andhra Pradesh,2017,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0104998552491448,0.0081411853962858,0.0134432884730068
Andhra Pradesh,2018,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0104899116783255,0.0081214315564815,0.0134376264126645
Andhra Pradesh,2019,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0104793175533615,0.0080474008008909,0.0135190076776947
Andhra Pradesh,2020,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0104615988131306,0.0082289983006745,0.0134099402820067
Andhra Pradesh,2021,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0104594882778103,0.0081519260812919,0.0132041874368134
Arunachal Pradesh,1990,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010797803463055,0.0081992175335359,0.013896574400431
Arunachal Pradesh,1991,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107694276597662,0.008238873224285,0.0138165471714678
Arunachal Pradesh,1992,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107456516687283,0.0082610369780303,0.0137678717834778
Arunachal Pradesh,1993,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107277918426392,0.0082646678106298,0.0137332871973977
Arunachal Pradesh,1994,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107168060686574,0.0082603173535476,0.0137119489149863
Arunachal Pradesh,1995,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107138940727173,0.0082400654087508,0.0137831893016993
Arunachal Pradesh,1996,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107187561333357,0.0082477157564673,0.0137274194266224
Arunachal Pradesh,1997,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107288649626019,0.0082339798612949,0.0137482514989058
Arunachal Pradesh,1998,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107412961900987,0.0082399661149039,0.0137193178258327
Arunachal Pradesh,1999,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107514320521055,0.0082320234249621,0.0137257112048842
Arunachal Pradesh,2000,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107551933199482,0.0081753576196083,0.0137617246175375
Arunachal Pradesh,2001,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010749079592272,0.0081884759785721,0.0137328179640401
Arunachal Pradesh,2002,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107340547771291,0.0081644047481972,0.0137048451126821
Arunachal Pradesh,2003,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107124237398581,0.0081825692829305,0.0136673144815475
Arunachal Pradesh,2004,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106900497391615,0.0081825434192509,0.0136990084250823
Arunachal Pradesh,2005,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106720441452812,0.0081483332922467,0.013729300848907
Arunachal Pradesh,2006,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106595975461945,0.0081942110886157,0.0135496762120653
Arunachal Pradesh,2007,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106491673241431,0.0082258517885397,0.0135768881872274
Arunachal Pradesh,2008,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106390930947596,0.0082390773003774,0.013595818397396
Arunachal Pradesh,2009,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106276600945209,0.0082428304329954,0.0135828291134677
Arunachal Pradesh,2010,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106130465946705,0.008195873244978,0.0136797112322621
Arunachal Pradesh,2011,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010593808933924,0.0082472991408429,0.0135979379182283
Arunachal Pradesh,2012,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105702057850083,0.0082569270267102,0.0134989969212984
Arunachal Pradesh,2013,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105475990307262,0.0082797449142846,0.0134235431842671
Arunachal Pradesh,2014,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105300021541727,0.0082664071611978,0.0134109854023532
Arunachal Pradesh,2015,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010517780731478,0.0082267416451115,0.0134185187619331
Arunachal Pradesh,2016,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010510684811242,0.0082529022570604,0.0134817281867052
Arunachal Pradesh,2017,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010510698437924,0.0082201079148598,0.013369513963085
Arunachal Pradesh,2018,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0105092227959321,0.0082163858316811,0.0134374062900787
Arunachal Pradesh,2019,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010502750102644,0.0081757558651195,0.0135004725159088
Arunachal Pradesh,2020,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0104431874486641,0.0081080768262837,0.0133459725880494
Arunachal Pradesh,2021,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0104989697764683,0.0082037983988063,0.0133378716097234
Assam,1990,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010778289168552,0.0082045821510787,0.0138593353781607
Assam,1991,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0107289192589439,0.0082160300662391,0.0137620560936321
Assam,1992,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106867744205607,0.008179576959158,0.0136455772794177
Assam,1993,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010653359001347,0.0081338111519873,0.0135753667262563
Assam,1994,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106303545274524,0.0080913433663427,0.0135421964525634
Assam,1995,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106185917728552,0.0080339072997728,0.0135528655519863
Assam,1996,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106195815951005,0.0080772612501117,0.0135385013179534
Assam,1997,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106307003407493,0.0081511350711277,0.0134810170729622
Assam,1998,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106454026651003,0.0081873325403656,0.0134470537817758
Assam,1999,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106586616985855,0.0081827538208938,0.0134634268271247
Assam,2000,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106658134554147,0.0081998079224753,0.0135713751903141
Assam,2001,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106623958244213,0.0081987422108899,0.0135326970815042
Assam,2002,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106518436988337,0.0082227481418099,0.0135379660216324
Assam,2003,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.010637885347537,0.0082545517358577,0.0135411054440966
Assam,2004,70+ years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0106280849844952,0.0082157048227342,0.0134829671827074
