Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0,0,0
Andhra Pradesh,1991,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,7.3100757e-9,2.909842e-10,3.86606748e-8
Andhra Pradesh,1992,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,2.49499649e-8,1.4805527e-9,1.309173892e-7
Andhra Pradesh,1993,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.09881547e-8,3.7059811e-9,2.138219876e-7
Andhra Pradesh,1994,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,8.34885265e-8,5.6846709e-9,3.698859719e-7
Andhra Pradesh,1995,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,1.205146513e-7,3.830254e-9,6.240443345e-7
Andhra Pradesh,1996,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,1.858984575e-7,1.16972608e-8,9.261577362e-7
Andhra Pradesh,1997,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,2.928048656e-7,2.27285819e-8,0.0000012876422105
Andhra Pradesh,1998,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,4.234890862e-7,3.86127748e-8,0.0000016140245104
Andhra Pradesh,1999,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.603083291e-7,5.82891029e-8,0.0000020844422902
Andhra Pradesh,2000,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,6.857830957e-7,6.29663781e-8,0.000002723325355
Andhra Pradesh,2001,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,8.186114469e-7,9.60724314e-8,0.0000029985863742
Andhra Pradesh,2002,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,9.729041563e-7,1.318064576e-7,0.0000031434175141
Andhra Pradesh,2003,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000011239304078,1.744743932e-7,0.0000032911319322
Andhra Pradesh,2004,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000012468511141,2.036911683e-7,0.0000034633583356
Andhra Pradesh,2005,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000013167262689,1.87505898e-7,0.0000038211471818
Andhra Pradesh,2006,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000013494485833,2.403217476e-7,0.0000035934418026
Andhra Pradesh,2007,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000013774389737,2.626538135e-7,0.0000039164356551
Andhra Pradesh,2008,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000014002724158,2.600473163e-7,0.0000043617557484
Andhra Pradesh,2009,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000014174957662,2.54123989e-7,0.0000047140905001
Andhra Pradesh,2010,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000014285622183,2.043726521e-7,0.0000052688056853
Andhra Pradesh,2011,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000014343417046,2.381048462e-7,0.0000047805161174
Andhra Pradesh,2012,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000014376283163,2.641176254e-7,0.0000044727176981
Andhra Pradesh,2013,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000014409121389,2.397272189e-7,0.0000041031452708
Andhra Pradesh,2014,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.0000014467628092,2.406092235e-7,0.0000044672717918
Andhra Pradesh,2015,15-49 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0.000001457729213,2.166210337e-7,0.0000046996977432
