Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4050221251266676,0.3423539890447707,0.4704985218693683
Andhra Pradesh,1991,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3990957373968671,0.3388866872331392,0.4645653595803569
Andhra Pradesh,1992,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3921352979292899,0.3343601667953795,0.4569946576616868
Andhra Pradesh,1993,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3843610584202995,0.3275252903558229,0.4481205285737947
Andhra Pradesh,1994,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3759529916344634,0.3189383007587673,0.4402306566822103
Andhra Pradesh,1995,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3671055684772132,0.3117819957371514,0.4310367777070725
Andhra Pradesh,1996,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3562882565167479,0.3038040200414872,0.4198167648982703
Andhra Pradesh,1997,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3430238258274509,0.2930892509007884,0.4052709984008366
Andhra Pradesh,1998,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3288753553837343,0.281194790746252,0.3902006992491612
Andhra Pradesh,1999,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3154096114355058,0.2679755695853811,0.3750987229629658
Andhra Pradesh,2000,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3042129965490344,0.2563858219074129,0.3644502048851138
Andhra Pradesh,2001,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2947226144184885,0.2492114342194839,0.3530758154719723
Andhra Pradesh,2002,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2854301121016228,0.2422120455161538,0.3425106449496899
Andhra Pradesh,2003,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2763007113055796,0.2330921503528282,0.3314635781588692
Andhra Pradesh,2004,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2672951937260329,0.2247086864850856,0.3216552552154108
Andhra Pradesh,2005,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2583643072879783,0.216456397296579,0.3106219758170498
Andhra Pradesh,2006,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2492903719221548,0.2091864505665783,0.3006982393542123
Andhra Pradesh,2007,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2401163141284122,0.20144726280829,0.2905274241469788
Andhra Pradesh,2008,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2311601852340815,0.1940053958350219,0.280879566773942
Andhra Pradesh,2009,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2227316422360179,0.1867280054632529,0.2711245961418381
Andhra Pradesh,2010,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2151254381754224,0.1800159016879102,0.2638746203278168
Andhra Pradesh,2011,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2079831212043471,0.1736888521339179,0.2539198540013458
Andhra Pradesh,2012,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2008600766579359,0.168682085646286,0.2443273520571273
Andhra Pradesh,2013,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1939181058882166,0.1630042294532892,0.2337310779178284
Andhra Pradesh,2014,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.187310275896759,0.1580498074224688,0.2239998688252462
Andhra Pradesh,2015,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1811973396459223,0.152857482770952,0.21708448375863
Andhra Pradesh,2016,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.175091740067728,0.1482931918888576,0.2103861581985217
Andhra Pradesh,2017,15-49 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1687257607528096,0.1427483557439031,0.20491801757596
