Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.443892126301706,0.3588210662794227,0.5195719359984338
Andhra Pradesh,1991,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.4288065492426328,0.3450323791571702,0.5052376712657725
Andhra Pradesh,1992,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.4136926943139458,0.3300893969094725,0.4930683050593299
Andhra Pradesh,1993,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.3986678738602376,0.3151261232711329,0.477549364431487
Andhra Pradesh,1994,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.3838216988155182,0.2981708749948989,0.4650454258578586
Andhra Pradesh,1995,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.3692610314334428,0.283369061177137,0.450386477023604
Andhra Pradesh,1996,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.3532822166049562,0.2719766758306696,0.4357411447630642
Andhra Pradesh,1997,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.3356177891288671,0.2584294701592292,0.4214049452964759
Andhra Pradesh,1998,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.3185052908614906,0.2463716583939253,0.3991448051197582
Andhra Pradesh,1999,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.3041403305614876,0.2326561392578985,0.383019594824031
Andhra Pradesh,2000,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2947465488567399,0.2228269834298631,0.3737670230593989
Andhra Pradesh,2001,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2892439909920264,0.2201031985409911,0.3668782251490535
Andhra Pradesh,2002,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2847829323992967,0.2181858750710659,0.3612718193440671
Andhra Pradesh,2003,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2809305273397884,0.2169502444786961,0.3544781069073911
Andhra Pradesh,2004,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2772207124387188,0.2135012779334902,0.3471006849050805
Andhra Pradesh,2005,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2732190302803662,0.2093296186923903,0.3434731177808424
Andhra Pradesh,2006,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2688676919152762,0.2064878194077088,0.3357294308304414
Andhra Pradesh,2007,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2643995690713708,0.2041687796592621,0.3277154416658974
Andhra Pradesh,2008,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2596472690507055,0.200131930910232,0.3225737268838009
Andhra Pradesh,2009,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2544459112525974,0.1955799715689445,0.317502886335436
Andhra Pradesh,2010,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2486234489769118,0.1901860916866921,0.3136120239429001
Andhra Pradesh,2011,<5 years,Male,Latent tuberculosis infection,Percent of total prevalent cases,0.2415104829631878,0.1841396855132458,0.3036061764072382
