Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169205642373295,0.0139597199147698,0.0201248868456979
Andhra Pradesh,1991,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.016921887030324,0.013944447873549,0.0200313717828398
Andhra Pradesh,1992,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169221126426737,0.0138773516823463,0.0200320815730976
Andhra Pradesh,1993,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169227263304265,0.0138347103791823,0.020088955624727
Andhra Pradesh,1994,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169237736194677,0.0139182597209761,0.0200698741865719
Andhra Pradesh,1995,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169258908607014,0.0139367176127753,0.0200623557411405
Andhra Pradesh,1996,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169276156486265,0.0139528769726171,0.0201869697085874
Andhra Pradesh,1997,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169325643522599,0.0139091188781102,0.0202963766196011
Andhra Pradesh,1998,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169381362338673,0.0138820129468079,0.0203249500365679
Andhra Pradesh,1999,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169431837469658,0.01379006948979,0.0202474337484234
Andhra Pradesh,2000,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169449629505981,0.0138137321739895,0.0202413881798372
Andhra Pradesh,2001,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.01694365589675,0.0137900412441522,0.0202559905839487
Andhra Pradesh,2002,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169331252741339,0.0138487615801261,0.0202450324785842
Andhra Pradesh,2003,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169186029442494,0.0139088563654897,0.0202192651079974
Andhra Pradesh,2004,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169062283681258,0.0138683545572771,0.0201189167805246
Andhra Pradesh,2005,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169027213275129,0.0138724990612819,0.0200272579332562
Andhra Pradesh,2006,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169093173576158,0.0139215731303959,0.0200691946379751
Andhra Pradesh,2007,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169207337045885,0.0139294405878364,0.0202357190202305
Andhra Pradesh,2008,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169342319143113,0.013919671033065,0.0202769306944847
Andhra Pradesh,2009,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169461139967438,0.013910928288051,0.0202272782695682
Andhra Pradesh,2010,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169518246524805,0.0139080934331437,0.0201903268637325
Andhra Pradesh,2011,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169433935772464,0.013945530932255,0.0201975085440746
Andhra Pradesh,2012,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169214342929071,0.0139486707723199,0.0201890705283803
Andhra Pradesh,2013,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.016893961208053,0.0139465095745432,0.0200662577875184
Andhra Pradesh,2014,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168693310008704,0.0139450133877423,0.0199684541454656
Andhra Pradesh,2015,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168566308005659,0.0139585265277682,0.0198989105872055
Andhra Pradesh,2016,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168672912511475,0.0139992072928679,0.0199322383864422
Andhra Pradesh,2017,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168961575476671,0.0140636698032513,0.020011543278052
Andhra Pradesh,2018,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169258165502458,0.0141839413806611,0.0201033011882306
Andhra Pradesh,2019,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169367677821692,0.0140946570877779,0.0201563335445754
Andhra Pradesh,2020,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.016862999236601,0.014069958090767,0.0201593390952794
Andhra Pradesh,2021,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168848071583154,0.0139408881280043,0.0200521721808211
Arunachal Pradesh,1990,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.017072686491831,0.0142038930187656,0.0205409171491409
Arunachal Pradesh,1991,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170821937478891,0.0142025395111276,0.0204946679074188
Arunachal Pradesh,1992,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170887942348553,0.0142094370847733,0.020373692875355
Arunachal Pradesh,1993,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170943848491188,0.01417721489944,0.0202824226880455
Arunachal Pradesh,1994,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170992531290114,0.0140710570224206,0.0202185162151509
Arunachal Pradesh,1995,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171044286483984,0.013980272040919,0.0201925215553475
Arunachal Pradesh,1996,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171043749383955,0.0139904037972992,0.0201678491619888
Arunachal Pradesh,1997,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171028770984074,0.0140307008895872,0.020187365662611
Arunachal Pradesh,1998,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170987329320491,0.0141099663382178,0.0202275938381049
Arunachal Pradesh,1999,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170942331520828,0.0140625190431969,0.0202706377017725
Arunachal Pradesh,2000,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170901561441705,0.0139936973621271,0.0202505015787849
Arunachal Pradesh,2001,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170899872882787,0.0140100969026868,0.0202818214051504
Arunachal Pradesh,2002,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170859121132456,0.0140340376664248,0.0202342058874031
Arunachal Pradesh,2003,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170798802313107,0.0140213196084117,0.0201798401790847
Arunachal Pradesh,2004,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170753465926809,0.0140220083484117,0.0202002295639136
Arunachal Pradesh,2005,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170774232799854,0.0140324145425489,0.0202495929660575
Arunachal Pradesh,2006,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170885333520687,0.0140887325945912,0.0202576326396024
Arunachal Pradesh,2007,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171042121989746,0.014125416751427,0.020327802458379
Arunachal Pradesh,2008,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.017122618568427,0.0141066839376836,0.0204654517158389
Arunachal Pradesh,2009,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171395138694787,0.0141458528776857,0.0205520614964442
Arunachal Pradesh,2010,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171505155713525,0.0141579340013321,0.0206148737276033
Arunachal Pradesh,2011,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171489777991045,0.0141913019791334,0.0205992752244493
Arunachal Pradesh,2012,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.017136088038261,0.0141594256675984,0.0205288720854463
Arunachal Pradesh,2013,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171183404008933,0.0141323941219428,0.0203974794767404
Arunachal Pradesh,2014,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171023607448742,0.0140669401980604,0.0202507593596475
Arunachal Pradesh,2015,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170966774237399,0.0140791924603589,0.0203081713942492
Arunachal Pradesh,2016,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171083637110119,0.0141086347620296,0.0203709567558097
Arunachal Pradesh,2017,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171316271035566,0.0141048990787202,0.0204132281263657
Arunachal Pradesh,2018,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171521054492457,0.0141722501652234,0.0204875673420803
Arunachal Pradesh,2019,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.017157474095544,0.0141825500457878,0.0205832533475757
Arunachal Pradesh,2020,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170893593275065,0.0141341369237467,0.0203730355292856
Arunachal Pradesh,2021,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0171363570146393,0.0141756239321155,0.0205348283286098
Assam,1990,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170443880975187,0.0141770502107889,0.0202471992646781
Assam,1991,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170339386860861,0.014173605154547,0.0202297894564055
Assam,1992,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170228613014944,0.0141733442516715,0.0201147786947492
Assam,1993,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170131762184668,0.0142121802476888,0.0200993324494039
Assam,1994,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170047132050609,0.0142269708328512,0.0200964396410494
Assam,1995,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169991385453044,0.0142295324663306,0.0201536002311737
Assam,1996,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169924590179339,0.0141509332038396,0.0200947339647782
Assam,1997,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.01698858454651,0.0141045225848884,0.0200766485997358
Assam,1998,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169849657444127,0.0140757968889938,0.0201231782364246
Assam,1999,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169816036490718,0.0140067264519798,0.0201526520948005
Assam,2000,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169766250296407,0.0139371417915481,0.0202363954210648
Assam,2001,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169795802584466,0.0139708291814613,0.0201767966648656
Assam,2002,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169844947160142,0.0138898988114692,0.0201315498304151
Assam,2003,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169897200760537,0.0138833875886734,0.0201088937521921
Assam,2004,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.016993734436985,0.0139449734666549,0.0200695214850446
Assam,2005,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169953720992648,0.0139815794115547,0.0201311931551626
Assam,2006,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169980151713721,0.0139560769464065,0.0201362278908302
Assam,2007,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170043468751596,0.0139612559349584,0.0200430651259131
Assam,2008,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170121375779587,0.0139602336167371,0.0200506665862921
Assam,2009,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170182505071571,0.0138835145040497,0.0201462906887718
Assam,2010,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170207644784701,0.0139116237222903,0.0201642175262955
Assam,2011,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170151957992369,0.0139039521672686,0.0201819705700341
Assam,2012,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170026530776033,0.0139380905805924,0.0201829461763677
Assam,2013,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169877042270747,0.0139711633185749,0.0201773120890209
Assam,2014,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169742680114321,0.013976466645803,0.020050211391409
Assam,2015,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169684644906331,0.0140580738996653,0.0199349630397881
Assam,2016,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169769686168344,0.0139823738808495,0.0200436177273622
Assam,2017,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169965997954726,0.0139570902117102,0.0202060830726315
Assam,2018,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170160008550404,0.0139413393268404,0.0202027916100661
Assam,2019,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170230570356307,0.0139260231248048,0.0201137790529615
Assam,2020,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169535469707627,0.0139721148130709,0.0202645475026853
Assam,2021,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169808028204048,0.0141886019183578,0.020327910874398
Bihar,1990,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169590500834638,0.0140275042982846,0.0202233082043672
Bihar,1991,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169234497487491,0.0139811077839538,0.020183345560298
Bihar,1992,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168922307930423,0.0139609761234306,0.0200545587916093
Bihar,1993,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168674906632915,0.0139162090174393,0.0200244140895111
Bihar,1994,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168509589929078,0.0138532413593184,0.0200365037783489
Bihar,1995,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168445427001606,0.0138026116109661,0.0200012889108133
Bihar,1996,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168453792806068,0.0137909152250147,0.0199218101293633
Bihar,1997,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.016852214484912,0.0139440954754715,0.0199285760206448
Bihar,1998,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168615584423568,0.013940461279558,0.0198995963417542
Bihar,1999,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168706096555838,0.0138894989237199,0.0200266767542759
Bihar,2000,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168759567351265,0.0138902702727589,0.0200759090063772
Bihar,2001,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168786579140612,0.0139119740299693,0.0200074079681045
Bihar,2002,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168712038194549,0.0139187701613773,0.0199252600503787
Bihar,2003,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168589408028739,0.0138562235041489,0.0198875059912616
Bihar,2004,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168477548173075,0.0138714886302569,0.0199037206157688
Bihar,2005,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168437111468349,0.0138826139630761,0.0198840317701143
Bihar,2006,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168483396558528,0.0138926830565215,0.0199080830560287
Bihar,2007,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168579569666454,0.0138964698729888,0.0199499023202103
Bihar,2008,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168705305711545,0.0138692909085004,0.0199973643295552
Bihar,2009,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168833711191928,0.0138333861640768,0.0200570210125514
Bihar,2010,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168932374646751,0.0138378902185707,0.0202411475047019
Bihar,2011,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168963612497186,0.0138572113359027,0.020240288575546
Bihar,2012,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168946609007344,0.0138593505230372,0.0202684299702852
Bihar,2013,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168922074635655,0.0138654030004068,0.0202978158032488
Bihar,2014,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168933374299006,0.0138268438013502,0.0203135520383479
Bihar,2015,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169027444645151,0.0138369170630024,0.0203331082207563
Bihar,2016,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169287351233011,0.0138814955356188,0.0201372091152424
Bihar,2017,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169679780889329,0.0139806610748226,0.0200399586892026
Bihar,2018,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170066698826382,0.0140067536309878,0.0201420477280348
Bihar,2019,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170296619599702,0.0139787826957076,0.0202532187512978
Bihar,2020,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169648354937976,0.0138834119935611,0.020263071013615
Bihar,2021,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0170295699924918,0.0139059095631683,0.0203651424385109
Chhattisgarh,1990,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169073470778353,0.0139259575306358,0.0200978411857226
Chhattisgarh,1991,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0169046475943209,0.0138745944643549,0.0199441531064409
Chhattisgarh,1992,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.016898601740913,0.0138800416158595,0.0198803814427412
Chhattisgarh,1993,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168914971966916,0.0138657114486049,0.0199687520829876
Chhattisgarh,1994,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168842964354285,0.0138409844441344,0.0200456514381387
Chhattisgarh,1995,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168782966133328,0.0138363208359396,0.0200215950901942
Chhattisgarh,1996,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168712907302758,0.0138133203544429,0.0199809574214936
Chhattisgarh,1997,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168659661989079,0.0138168921073036,0.0199389688316675
Chhattisgarh,1998,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168611094783527,0.0138552683297046,0.0199030295283952
Chhattisgarh,1999,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168574593915555,0.0138591226186915,0.0198790720760402
Chhattisgarh,2000,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168545512371398,0.0138816443809885,0.0198676589280018
Chhattisgarh,2001,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168528754862372,0.0138955233843187,0.0197957532809028
Chhattisgarh,2002,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168454668374602,0.0139081276584401,0.0197488494519481
Chhattisgarh,2003,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168355710701024,0.0139023208321164,0.0198014338978239
Chhattisgarh,2004,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168269947754642,0.0138533829896238,0.019873214692947
Chhattisgarh,2005,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168241678662962,0.0138469990883252,0.0199658500930247
Chhattisgarh,2006,15-49 years,Male,Upper respiratory infections,Percent of total prevalent cases,0.0168271989609658,0.0138188200607817,0.0198788005237802
