Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0026713447465413,0.0020034985751903,0.0032830740300925
Andhra Pradesh,1991,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0025755502519731,0.0019499003547082,0.0031728807989293
Andhra Pradesh,1992,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.002478440646303,0.0018741501938684,0.0030300449686553
Andhra Pradesh,1993,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023813642650471,0.001786849817008,0.0029190396655662
Andhra Pradesh,1994,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022850856614365,0.0016849781925022,0.0028631706026931
Andhra Pradesh,1995,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021899997778621,0.0015962664380079,0.0028065654874212
Andhra Pradesh,1996,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.002089816898637,0.0015208993357945,0.0026815132409286
Andhra Pradesh,1997,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0019830116569926,0.0014361126757288,0.0025418610652643
Andhra Pradesh,1998,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0018758839271376,0.0013449150344597,0.0024594768259909
Andhra Pradesh,1999,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0017741977629656,0.001265456043738,0.0023609801991942
Andhra Pradesh,2000,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0016832230891589,0.0011897840564694,0.0022909408733083
Andhra Pradesh,2001,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0016004463160114,0.001134499119991,0.0021567806903298
Andhra Pradesh,2002,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0015199658359235,0.0010676853150497,0.0020321062879527
Andhra Pradesh,2003,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.00144265635508,0.0010111646640917,0.0019033302306668
Andhra Pradesh,2004,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013698166681715,0.0009543411726135,0.0018171743765715
Andhra Pradesh,2005,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013028075264877,0.0009010852567439,0.0017402169893305
Andhra Pradesh,2006,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0012436934019464,0.0008656829637757,0.0016645107504123
Andhra Pradesh,2007,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0011915562284492,0.0008447768796423,0.0015785817365005
Andhra Pradesh,2008,<5 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0011417796629928,0.0008082750253534,0.0015260611876132
