Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.4882463863890085,0.3920427207426211,0.5668432194815889
Andhra Pradesh,1991,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.4826575767011142,0.385120496350257,0.5604000141305325
Andhra Pradesh,1992,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.4758826196314591,0.3804197626036627,0.5540170472522061
Andhra Pradesh,1993,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.4681211695491967,0.3734934080324944,0.549231042868725
Andhra Pradesh,1994,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.459532809584711,0.3644279650704676,0.5451560762956805
Andhra Pradesh,1995,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.4502649426454466,0.3512898570618956,0.541692994503243
Andhra Pradesh,1996,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.4359543177697165,0.3398723274498726,0.5283239040669924
Andhra Pradesh,1997,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.4147393175042731,0.3167075728543682,0.5087750689701045
Andhra Pradesh,1998,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3906102836610693,0.2920155983078301,0.4837651043811369
Andhra Pradesh,1999,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3677358371995032,0.2694549581207957,0.4653025160457259
Andhra Pradesh,2000,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.350440740053504,0.2527445744420987,0.4560572280786894
Andhra Pradesh,2001,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3387819900194248,0.2454750780176091,0.4430208622508025
Andhra Pradesh,2002,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3291985730201469,0.2395834418925533,0.4341883093765853
Andhra Pradesh,2003,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3206507423246854,0.2332455069530813,0.4255120307585548
Andhra Pradesh,2004,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3121022339073313,0.2272152922072566,0.4155279765224131
Andhra Pradesh,2005,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3025426594945066,0.2212452223052985,0.4060386440897248
Andhra Pradesh,2006,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2905158761712014,0.2148864742597918,0.3889601220825276
Andhra Pradesh,2007,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2766900597300971,0.2049298624458283,0.3699416626605339
Andhra Pradesh,2008,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2632715041910975,0.1934690359617887,0.3503349462339439
Andhra Pradesh,2009,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2525097715708491,0.1864571083660907,0.334310355329601
Andhra Pradesh,2010,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2466795259302827,0.1825905697970827,0.32640310392521
Andhra Pradesh,2011,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2455811149439547,0.1814706076073922,0.3252655136164124
Andhra Pradesh,2012,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2465935337088882,0.1826745274928082,0.3278785939630514
Andhra Pradesh,2013,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2482827218959649,0.1841151360871893,0.3300752794946965
Andhra Pradesh,2014,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2492491101486878,0.183388088294526,0.3327113580797869
Andhra Pradesh,2015,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2481223088002132,0.1806117806599109,0.3336961985440934
Andhra Pradesh,2016,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2414922196879523,0.1781931415546693,0.3246111579418212
Andhra Pradesh,2017,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.229597126854215,0.1697966001851754,0.3080479005704853
Andhra Pradesh,2018,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2164377289513475,0.1608863068588748,0.2895726925821618
Andhra Pradesh,2019,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2060750886167531,0.1523027073184364,0.2767684992021451
Andhra Pradesh,2020,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.1990263679776408,0.1468446652248226,0.2683987607643388
Andhra Pradesh,2021,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.1935482109262604,0.1399292805887412,0.2617346838878223
Arunachal Pradesh,1990,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3446349592750926,0.2164037967983574,0.4836179785863185
Arunachal Pradesh,1991,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3613780329127166,0.2385349333997742,0.4847391028443066
Arunachal Pradesh,1992,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.373827777157006,0.2589837774721545,0.4841230575190146
Arunachal Pradesh,1993,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3824027640823453,0.2746555867975988,0.4853373581982093
Arunachal Pradesh,1994,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3874884371586455,0.2863027185319738,0.4860758896202454
Arunachal Pradesh,1995,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3895003134810229,0.2904332978134908,0.4884874816782175
Arunachal Pradesh,1996,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3839210783948622,0.2867548239483444,0.4822782439181578
Arunachal Pradesh,1997,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3694583164994872,0.2770306750451977,0.463728342276042
Arunachal Pradesh,1998,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3513793963324123,0.2634043220115236,0.4436243445738999
Arunachal Pradesh,1999,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3349324852412225,0.2486255100400453,0.4289217178834111
Arunachal Pradesh,2000,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3253397578016854,0.2406218047963045,0.4209505917730691
Arunachal Pradesh,2001,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3217092653221906,0.2397047556898809,0.4117270100405878
Arunachal Pradesh,2002,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3193721151682041,0.239355360253948,0.4070462544691414
Arunachal Pradesh,2003,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3177210042550031,0.2395856671445818,0.4035439638230832
Arunachal Pradesh,2004,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.316126500522269,0.2394595687786074,0.398613886287869
Arunachal Pradesh,2005,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3140043692248785,0.2369754106708605,0.3956895156593275
Arunachal Pradesh,2006,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3097735441476517,0.2360689373413291,0.3916096090798924
Arunachal Pradesh,2007,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.303392695838666,0.2299362816475685,0.3892646375476795
Arunachal Pradesh,2008,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2967329445114275,0.2223713509056399,0.3836856061355339
Arunachal Pradesh,2009,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2916533693506107,0.216393826745061,0.3823402633907329
Arunachal Pradesh,2010,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2898728943030013,0.213896863315303,0.3883048617833939
Arunachal Pradesh,2011,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2955903005200578,0.2182308695131048,0.3908824978949524
Arunachal Pradesh,2012,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3086602251142229,0.227480847176,0.4051967063028101
Arunachal Pradesh,2013,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3243939123011016,0.2401443726475359,0.4249286219700482
Arunachal Pradesh,2014,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3380086404449435,0.2494542993030549,0.4469164540488184
Arunachal Pradesh,2015,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3446713918374726,0.2518656576466162,0.4569211150643263
Arunachal Pradesh,2016,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3458898954015318,0.2549789848096476,0.4541038510334058
Arunachal Pradesh,2017,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3466824291378442,0.2550493280590242,0.4526224859530319
Arunachal Pradesh,2018,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3473074420160525,0.2543452002634405,0.4556218971819682
Arunachal Pradesh,2019,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3480485107349553,0.2541253138012243,0.4619159945915125
Arunachal Pradesh,2020,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3505861703142981,0.2514029126378325,0.4580408855937817
Arunachal Pradesh,2021,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3506438354630946,0.2536270414731821,0.4577059802125525
Assam,1990,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.335539170837199,0.2072614500770001,0.4827923309206542
Assam,1991,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3509972601788639,0.229199647664363,0.4848430051897401
Assam,1992,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3623925701958887,0.2447909949419405,0.4849967635914727
Assam,1993,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.37012359973875,0.2562309729756731,0.4822428756551056
Assam,1994,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3745403053700195,0.2614725637057984,0.4837185386944782
Assam,1995,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3760015455014801,0.2636176446716666,0.4836608063567821
Assam,1996,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3704760697720278,0.2571651269617354,0.4753230481766059
Assam,1997,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3569114569937491,0.2467754788352388,0.4602304576289293
Assam,1998,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3401931193181205,0.2361741042774219,0.4423790984738414
Assam,1999,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3252811089838682,0.2261184345919188,0.4260853984852945
Assam,2000,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3171777896958667,0.2218870017453414,0.4195948709535769
Assam,2001,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3150344953735865,0.2250303482981284,0.4095260389852145
Assam,2002,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3142028184676186,0.2279394901586437,0.4033281127428754
Assam,2003,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3139487195216125,0.23053121165442,0.4035066217854982
Assam,2004,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3134712312697196,0.2324277023108707,0.4030698522979913
Assam,2005,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3119047130383376,0.2354461230456471,0.402035827270269
Assam,2006,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3068992367739051,0.2323887735420836,0.3948455539269423
Assam,2007,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2984458886172551,0.2255547722739301,0.3847663977063433
Assam,2008,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2890984490643496,0.2206772175645579,0.3744250725617354
Assam,2009,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2814504778505131,0.2126262952797643,0.368756141795159
Assam,2010,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2781027333067969,0.2092926712247344,0.3685073572874084
Assam,2011,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2805655656299077,0.2108009753712336,0.3703870645613883
Assam,2012,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2870642333196238,0.2161799643270709,0.373868161042109
Assam,2013,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.2952613288479359,0.2231615011727922,0.3821970605088911
Assam,2014,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3027317575626066,0.2296208345951108,0.3916681473306577
Assam,2015,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3069556167970422,0.2324840585824529,0.3987156341400842
Assam,2016,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3108028313436572,0.2345514883415111,0.4009265051856002
Assam,2017,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3171322157900339,0.2375783854381485,0.4108187852704208
Assam,2018,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3232828137067708,0.2406934683644194,0.4249082617792532
Assam,2019,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3265688199813386,0.2411992162518565,0.4399241612699807
Assam,2020,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3259818584771586,0.238060625007843,0.4330183304414554
Assam,2021,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3283561873112873,0.2351828847739195,0.4385862560596565
Bihar,1990,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.339262187704774,0.207162701284654,0.4887408923980788
Bihar,1991,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3492012375626766,0.2277662466715184,0.4810868681167368
Bihar,1992,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3561489710364219,0.2404108620666204,0.4774209562880245
Bihar,1993,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3605300497589779,0.2495623759216553,0.4743658334938374
Bihar,1994,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.3627408638941302,0.252655281243589,0.4700186212806749
Bihar,1995,5-14 years,Male,Tuberculosis,Percent of total prevalent cases,0.36316439051646,0.2546680070375283,0.4718133495153221
