Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0331830919706025,0.0262664461021278,0.0410805098023928
Andhra Pradesh,1991,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0332223660285677,0.0263625470818921,0.0411176564472773
Andhra Pradesh,1992,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0332356196187996,0.0264376619127915,0.0409633662688463
Andhra Pradesh,1993,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0332256306187619,0.0263869642405932,0.0411185169649975
Andhra Pradesh,1994,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.033196363064092,0.0262451095545236,0.0411346352947695
Andhra Pradesh,1995,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0331498898013531,0.0262176359301548,0.0411368644625234
Andhra Pradesh,1996,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0324756528157178,0.0256722201167411,0.0401909150356055
Andhra Pradesh,1997,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0309469245222536,0.0243447006983626,0.038173040083146
Andhra Pradesh,1998,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0291416583576677,0.0228429002139526,0.0358582181029492
Andhra Pradesh,1999,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0276334591499747,0.0216435500380867,0.0340110660095236
Andhra Pradesh,2000,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0270026449425311,0.0210206562374321,0.033192885010436
Andhra Pradesh,2001,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0270303538144963,0.0210488321484026,0.0332622205127948
Andhra Pradesh,2002,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0270963175101858,0.0210834255911297,0.0333448324506011
Andhra Pradesh,2003,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0271787969419433,0.0212052308360677,0.0334868054139925
Andhra Pradesh,2004,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0272537277156949,0.0213501401697528,0.0336603447984096
Andhra Pradesh,2005,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.027297619068061,0.0213958098626834,0.033961605759488
Andhra Pradesh,2006,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0269106482496487,0.0211763471223857,0.0329907430797637
Andhra Pradesh,2007,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0259573667400959,0.0204459690855025,0.0316876500905752
Andhra Pradesh,2008,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0248026213069491,0.0195225419282458,0.0302754799935083
Andhra Pradesh,2009,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0238116618615327,0.0186917716420844,0.0290755825090457
Andhra Pradesh,2010,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0233531992028155,0.0182431831521181,0.0284886056286171
Andhra Pradesh,2011,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0232998562329928,0.0183319290275642,0.0284152505057318
Andhra Pradesh,2012,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0232752075840974,0.0182832082367063,0.028488236709664
Andhra Pradesh,2013,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0232775992515806,0.0181659358002744,0.028561288613015
Andhra Pradesh,2014,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0233050251677122,0.0180142579729861,0.028776000911026
Andhra Pradesh,2015,<5 years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0233476962990165,0.0179751001148041,0.0289906564707727
