Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000040662177841,1.094641333e-7,0.0000198412354209
Andhra Pradesh,1991,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000127433100136,2.107370756e-7,0.0000782440483114
Andhra Pradesh,1992,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000219593326123,4.975783193e-7,0.0001251387027502
Andhra Pradesh,1993,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000314545987919,8.918630831e-7,0.0001748841727073
Andhra Pradesh,1994,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000409728126866,0.0000012601043179,0.0002182273828087
Andhra Pradesh,1995,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000502554344799,0.0000015977407733,0.0002600981421667
Andhra Pradesh,1996,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000610232792933,0.0000036107004515,0.0003064716800533
Andhra Pradesh,1997,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000738943151143,0.0000053129539407,0.0003289687838185
Andhra Pradesh,1998,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000870295248233,0.0000075523385731,0.0003381960618856
Andhra Pradesh,1999,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000986042994693,0.0000100643757032,0.0003677773652905
Andhra Pradesh,2000,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001068093635039,0.0000097866714031,0.0004234779909991
Andhra Pradesh,2001,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001125752197971,0.0000131207841719,0.0004140590467615
Andhra Pradesh,2002,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001177950736905,0.0000156346418292,0.0003891689479229
Andhra Pradesh,2003,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001220271793254,0.0000186344122833,0.0003658942633742
Andhra Pradesh,2004,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001248151014873,0.0000202440218925,0.0003497342683616
Andhra Pradesh,2005,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001256984494481,0.0000178559562682,0.0003639976327515
Andhra Pradesh,2006,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001233357996637,0.0000220240324011,0.0003268466355361
Andhra Pradesh,2007,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001177733532751,0.0000227043943643,0.0003313720998852
Andhra Pradesh,2008,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001106259516127,0.0000208104986953,0.0003426668614579
Andhra Pradesh,2009,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001035217834746,0.0000186844701336,0.0003425251359828
Andhra Pradesh,2010,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000980956786627,0.0000140523885155,0.0003620530781173
Andhra Pradesh,2011,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000937085169703,0.0000154967657119,0.0003134000591922
Andhra Pradesh,2012,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000889751740764,0.0000163771650099,0.0002780189669775
Andhra Pradesh,2013,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000844269326538,0.0000141398624056,0.000240216012349
Andhra Pradesh,2014,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000805978144134,0.0000135336300514,0.000250281799475
Andhra Pradesh,2015,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000780205335838,0.0000116111128692,0.0002515807127908
Andhra Pradesh,2016,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000765565893946,0.0000119672290189,0.0002336767447278
Andhra Pradesh,2017,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000756747554998,0.0000110886892456,0.0002640867066815
Andhra Pradesh,2018,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000753388302966,0.0000093353048211,0.0002617136235391
Andhra Pradesh,2019,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000755339701844,0.0000075042948776,0.0002814460864211
Andhra Pradesh,2020,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000773288912865,0.0000066253432324,0.0002951806824713
Andhra Pradesh,2021,15-49 years,Female,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000770953540571,0.0000059258050123,0.0003115151754239
