Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4809523096834852,0.378891341380924,0.5633949198602815
Andhra Pradesh,1991,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4754353710530636,0.3765911168583745,0.5595019974706807
Andhra Pradesh,1992,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4683427221145725,0.3708465953301098,0.552553903225696
Andhra Pradesh,1993,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4599527651936643,0.3641187375960878,0.5470969871195673
Andhra Pradesh,1994,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.450522249791096,0.3531275576939002,0.5394793322500262
Andhra Pradesh,1995,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4403123564412782,0.3395181525120481,0.5322615750469123
Andhra Pradesh,1996,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4254616137008969,0.3298742622264917,0.5188383613573855
Andhra Pradesh,1997,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4043782322698849,0.3060209918932834,0.4949722399637304
Andhra Pradesh,1998,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.380838282226481,0.2867654898497954,0.4742656289683905
Andhra Pradesh,1999,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3587322074413653,0.2649677361370894,0.4553475292064329
Andhra Pradesh,2000,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3420266732152488,0.2467961585340671,0.4423127427462254
Andhra Pradesh,2001,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3305517802648869,0.2414654072279821,0.4285988904985427
Andhra Pradesh,2002,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3208928199164131,0.2341904887190886,0.4177894616865423
Andhra Pradesh,2003,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3121549682063919,0.2279376327006031,0.4097309305417252
Andhra Pradesh,2004,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3034618250495576,0.2199378205565115,0.4037707124281858
Andhra Pradesh,2005,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2939611748458932,0.2110420011188328,0.395243322077504
Andhra Pradesh,2006,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2823532717439497,0.2041082018366973,0.3772560532535837
Andhra Pradesh,2007,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2691785738299524,0.1948012242638764,0.3596891007239047
Andhra Pradesh,2008,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2563817983209095,0.1868578554712817,0.3403605124767417
Andhra Pradesh,2009,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2459463182715705,0.1809090007503065,0.3291518584795578
Andhra Pradesh,2010,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2398729232658445,0.1777909278549601,0.3253787616565749
Andhra Pradesh,2011,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2377959686505728,0.1763720401172475,0.3212499282516287
Andhra Pradesh,2012,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2373224129069444,0.1757395432505399,0.3209387578377229
Andhra Pradesh,2013,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.237359614358876,0.1744585511047221,0.3194773644868451
Andhra Pradesh,2014,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2368338042973522,0.1726052151402145,0.318184519361903
Andhra Pradesh,2015,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2346800252723528,0.1702295466285897,0.3161778796355764
Andhra Pradesh,2016,5-14 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2273014259897054,0.1639980434132385,0.3058956724139972
