Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4464422593801459,0.3564005605900729,0.5240592771017595
Andhra Pradesh,1991,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.431421626661356,0.3427782899640545,0.5066686269969739
Andhra Pradesh,1992,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4164832452009885,0.3293713358788693,0.4929287085964809
Andhra Pradesh,1993,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.4016996663397759,0.3138679603805419,0.4809507562743673
Andhra Pradesh,1994,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3871084965777013,0.3000807855015554,0.4662206058063918
Andhra Pradesh,1995,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3727646899462015,0.2835509205989834,0.4537480748794801
Andhra Pradesh,1996,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3571223259826691,0.2718583715072002,0.437183172887059
Andhra Pradesh,1997,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.340028230153259,0.2597402179464155,0.4198831466944651
Andhra Pradesh,1998,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3236294746118513,0.2480629350787556,0.403024835192494
Andhra Pradesh,1999,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3100436882151475,0.2370699809847135,0.3923077809733605
Andhra Pradesh,2000,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3013883434665564,0.2284032186836536,0.3857758433216179
Andhra Pradesh,2001,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2965109713661776,0.2259270882458786,0.3754318279125418
Andhra Pradesh,2002,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2925535214553559,0.2239533370227076,0.3739867037730884
Andhra Pradesh,2003,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2890583984835093,0.2212733917336932,0.3721073131681894
Andhra Pradesh,2004,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2855526971201917,0.2179071981953201,0.3688360492001223
Andhra Pradesh,2005,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2815689074769919,0.2130874775530043,0.3628675870379151
Andhra Pradesh,2006,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2763182104591299,0.2096952509354324,0.3548149056461611
Andhra Pradesh,2007,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2697371882650021,0.2065069285041958,0.3428958413626517
Andhra Pradesh,2008,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2623395355011613,0.2001472309033544,0.3324399034274122
Andhra Pradesh,2009,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2546317586189528,0.1948791038016261,0.3220493992951563
Andhra Pradesh,2010,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2471065134550384,0.1901488053086145,0.3129694510310371
Andhra Pradesh,2011,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2396119657969567,0.1836186915290252,0.3015029513011119
Andhra Pradesh,2012,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2317541472937513,0.1787172484798548,0.2920934022284464
Andhra Pradesh,2013,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2236697809602157,0.1738399747307108,0.280706229380655
Andhra Pradesh,2014,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2155464015150225,0.167041462589109,0.2695670668332944
Andhra Pradesh,2015,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2075821954581906,0.1594951364545162,0.2599957346752354
Andhra Pradesh,2016,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1996188272275159,0.1541401094060694,0.2504311275777791
Andhra Pradesh,2017,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1916231856623175,0.1463954468907065,0.2416300348166502
Andhra Pradesh,2018,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1839473550773891,0.138599354778403,0.2342766008323298
Andhra Pradesh,2019,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1769553897869001,0.1337312421099991,0.2267846557764092
Andhra Pradesh,2020,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1707477849886472,0.1328061260848314,0.2182120517732704
Andhra Pradesh,2021,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.1669646496623043,0.1252842465607244,0.2116098560734617
Arunachal Pradesh,1990,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3240114120824702,0.2274576041222539,0.4247935283422421
Arunachal Pradesh,1991,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3286424245721443,0.2404330628067991,0.422672825772496
Arunachal Pradesh,1992,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.331963850909923,0.2505267517391553,0.4217913968472004
Arunachal Pradesh,1993,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3341135170398291,0.2565479832632258,0.4204764738533669
Arunachal Pradesh,1994,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3351481972267421,0.2623188022657464,0.4160959546897943
Arunachal Pradesh,1995,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3352968034729152,0.2634723720961525,0.4138625624549405
Arunachal Pradesh,1996,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3327327038414815,0.2623281527541007,0.4066034380443009
Arunachal Pradesh,1997,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3269236474460502,0.2577500015747255,0.4008365377622488
Arunachal Pradesh,1998,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3199397906052649,0.2516925815912078,0.3941680091451639
Arunachal Pradesh,1999,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3137853120884102,0.2463910999809996,0.3883583933976844
Arunachal Pradesh,2000,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3104216211947658,0.2449768730594657,0.3835583338867806
Arunachal Pradesh,2001,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3101738206649967,0.2450126452349664,0.3828476817279788
Arunachal Pradesh,2002,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3115249453934408,0.2471357547389698,0.3814941389462401
Arunachal Pradesh,2003,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3135661066083531,0.248935466398885,0.3822261119345079
Arunachal Pradesh,2004,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3154503747856978,0.2499215617232843,0.3844879462209433
Arunachal Pradesh,2005,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3164300067445358,0.2514625369645418,0.3858564716043232
Arunachal Pradesh,2006,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3178966517056174,0.2497051454176555,0.3878105594126825
Arunachal Pradesh,2007,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3209832816706473,0.2501349959562596,0.3946073146848525
Arunachal Pradesh,2008,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3246713435581883,0.2500272819013583,0.4018521263077808
Arunachal Pradesh,2009,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3278374512700405,0.2507706164447087,0.4095812483796963
Arunachal Pradesh,2010,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3292351782881106,0.2472141152436885,0.4195757784194666
Arunachal Pradesh,2011,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3290920371645852,0.2483883583131087,0.418303690210272
Arunachal Pradesh,2012,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3285729717774615,0.2488185282177847,0.4138232136648717
Arunachal Pradesh,2013,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3279939338548785,0.2497501886987718,0.4047726898105796
Arunachal Pradesh,2014,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3276910633462864,0.2508631945007533,0.4070764562637775
Arunachal Pradesh,2015,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3280107906006374,0.2519911892354924,0.4098577378322047
Arunachal Pradesh,2016,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3300515207354293,0.2549653897205792,0.4093509134629673
Arunachal Pradesh,2017,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3337854227360727,0.2592362919862883,0.4136413514091215
Arunachal Pradesh,2018,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3377749343870826,0.2608878565639497,0.4227101841639518
Arunachal Pradesh,2019,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3405655980571923,0.2612769354716849,0.4315750696845828
Arunachal Pradesh,2020,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3417404437910312,0.2570141219841378,0.4357243859304106
Arunachal Pradesh,2021,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.3451052683577575,0.2617925031907815,0.4296834809949899
Assam,1990,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2723882648153971,0.1853757060680799,0.3960413251725134
Assam,1991,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2717661985041415,0.1924254603649295,0.3856636496461116
Assam,1992,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2706849922689871,0.1969622527881937,0.3765301165331213
Assam,1993,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2692537188076559,0.1994994916253649,0.3672975421239982
Assam,1994,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2675486600786725,0.2008458337295469,0.3605264076959276
Assam,1995,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2657529522318891,0.2007589127379851,0.3523926218862565
Assam,1996,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2625353224975565,0.1992090247553831,0.3435361251585755
Assam,1997,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.257449866530882,0.1950930321478269,0.331635261383266
Assam,1998,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2519010421095904,0.1893846174092178,0.3247770277113896
Assam,1999,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2472494818397099,0.1842811354428932,0.3218557970853918
Assam,2000,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2448657413029087,0.1818225565861215,0.3173227081843037
Assam,2001,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2449653426793247,0.1843723232479268,0.3130491165857805
Assam,2002,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2463496873304421,0.1891540931695648,0.3117208260893636
Assam,2003,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2483297615339409,0.1945987007909499,0.3098193531900397
Assam,2004,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2502014825439702,0.1999408334801474,0.308947158518559
Assam,2005,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2512604808159387,0.2017088822476258,0.3091566347597891
Assam,2006,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2520967172306448,0.201822259216502,0.3091011382186703
Assam,2007,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2535358533182044,0.2001762499948531,0.310225003362319
Assam,2008,<5 years,Female,Latent tuberculosis infection,Percent of total prevalent cases,0.2551360486363884,0.1986954474111973,0.3124257848100702
