Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0013027431664183,0.0010307895985831,0.0016427353361587
Andhra Pradesh,1991,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0012786925455307,0.0010172699926486,0.0016015628241112
Andhra Pradesh,1992,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0012540675089944,0.0010006231079508,0.0015581058717399
Andhra Pradesh,1993,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0012294035679098,0.0009841624384401,0.0015216751199357
Andhra Pradesh,1994,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0012052881303488,0.000974529437245,0.0014992713920485
Andhra Pradesh,1995,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0011824262219059,0.0009457188252832,0.0014698962898706
Andhra Pradesh,1996,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0011608887198186,0.0009356417340015,0.0014559300215609
Andhra Pradesh,1997,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0011398001122072,0.0009316594151868,0.0014235035683394
Andhra Pradesh,1998,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0011187016884074,0.0009097324879339,0.0013898577007155
Andhra Pradesh,1999,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0010970159723934,0.0008817230091155,0.0013716707050989
Andhra Pradesh,2000,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0010742015525355,0.0008492731624652,0.0013504080728104
Andhra Pradesh,2001,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0010455579073653,0.0008257583467685,0.0013197220540177
Andhra Pradesh,2002,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0010094602951745,0.000799542477009,0.0012743060050569
Andhra Pradesh,2003,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0009693328717849,0.0007676058190544,0.0012213509735471
Andhra Pradesh,2004,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0009290132261609,0.0007315158043751,0.001165450056821
Andhra Pradesh,2005,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.000892657259654,0.0006983196672425,0.0011206271344691
Andhra Pradesh,2006,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0008593343776061,0.0006716549694803,0.0010737930921537
Andhra Pradesh,2007,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0008260845924304,0.0006469083981201,0.0010378090751045
Andhra Pradesh,2008,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0007942570898966,0.0006189061340794,0.0009971647870967
Andhra Pradesh,2009,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0007648168363412,0.0005942800605242,0.0009550079046585
Andhra Pradesh,2010,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0007384076799998,0.0005743224903314,0.0009232634203015
Andhra Pradesh,2011,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0007120153803732,0.0005526905898831,0.0008895124370293
Andhra Pradesh,2012,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0006846692843016,0.000535262751503,0.0008520015027025
Andhra Pradesh,2013,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0006596874812066,0.0005170253107556,0.0008139631416084
Andhra Pradesh,2014,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0006404631477383,0.0005040909641303,0.0007844887728956
Andhra Pradesh,2015,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0006303667723744,0.0005001983333002,0.0007691051451566
Andhra Pradesh,2016,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0006277535466586,0.0005012985234742,0.0007739926588312
Andhra Pradesh,2017,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.000627711159958,0.0005049699883925,0.0007769257164948
Andhra Pradesh,2018,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.00062865975012,0.0005052952752988,0.0007842109459612
Andhra Pradesh,2019,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0006288346680035,0.0005048746850601,0.0007910721755748
Andhra Pradesh,2020,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0005988028480346,0.0004707005697345,0.0007370658553166
Andhra Pradesh,2021,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0006017535240435,0.0004787078100831,0.0007445458219509
Arunachal Pradesh,1990,5-14 years,Female,Lower respiratory infections,Percent of total prevalent cases,0.0020340986057315,0.0016298141865332,0.0025024257139457
