Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4625526443957756,0.3892868592722094,0.5383252160832055
Andhra Pradesh,1991,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4577197383453123,0.3837137625708884,0.5285244691859536
Andhra Pradesh,1992,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4523518518492814,0.3753405239485001,0.5244515205281207
Andhra Pradesh,1993,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4465154964145537,0.3691168124288285,0.5151895274700384
Andhra Pradesh,1994,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.440271500591999,0.3613983444976011,0.5100943952333944
Andhra Pradesh,1995,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4336905752916958,0.3522364442835223,0.5055988061415726
Andhra Pradesh,1996,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4265720026223107,0.3468050769483257,0.4984300245852866
Andhra Pradesh,1997,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4186836049026303,0.3395742627758317,0.4930174065060123
Andhra Pradesh,1998,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4102630245307264,0.3322563200114823,0.4867144925170205
Andhra Pradesh,1999,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.4015010852102345,0.3228696139878334,0.4801445292594696
Andhra Pradesh,2000,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3926063224390414,0.3132411543632794,0.4748684424776379
Andhra Pradesh,2001,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3834062246157018,0.305041618932854,0.4627694561750823
Andhra Pradesh,2002,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3736616429778858,0.297135828682561,0.4492113153921377
Andhra Pradesh,2003,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3634747493692689,0.29052648756342,0.4401523130548102
Andhra Pradesh,2004,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3529838008390403,0.2823266399950662,0.4308330054755083
Andhra Pradesh,2005,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3423097173969099,0.2737100067356787,0.4206747844844019
Andhra Pradesh,2006,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.331313161534467,0.2655395698431714,0.4076666206027199
Andhra Pradesh,2007,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3198652106223291,0.2576388485067179,0.3926746934922669
Andhra Pradesh,2008,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3082117803184614,0.2481091614541625,0.3783108096827049
Andhra Pradesh,2009,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2966043549361883,0.237677126837634,0.3649131540676567
Andhra Pradesh,2010,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2852899700886143,0.2277692389988934,0.3514599687390106
Andhra Pradesh,2011,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2740337390900015,0.2187345110647065,0.3368397358623151
Andhra Pradesh,2012,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2626798017228874,0.2104825162008669,0.3238058235023224
Andhra Pradesh,2013,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2515772581785572,0.2010223760747022,0.3108194441660262
Andhra Pradesh,2014,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2410351850395093,0.1918183050404165,0.2970117760309316
Andhra Pradesh,2015,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2313713531535584,0.1838791088756211,0.2870957317634597
Andhra Pradesh,2016,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2225485874954731,0.1765969397763239,0.2742786433202081
Andhra Pradesh,2017,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2143632258084538,0.1705239463417668,0.2641907353024398
Andhra Pradesh,2018,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.2066360927840188,0.1635125421609539,0.2551358501499604
Andhra Pradesh,2019,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.199217102399851,0.1555831633579789,0.2475669408266009
Andhra Pradesh,2020,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.1920144058150749,0.1475415675124803,0.238777624192039
Andhra Pradesh,2021,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.1838476288442782,0.1429262264878203,0.2279872684536115
Arunachal Pradesh,1990,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3116079717230205,0.2241946122959515,0.4142410060740144
Arunachal Pradesh,1991,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3192323140359918,0.2341085200394023,0.4195809427017223
Arunachal Pradesh,1992,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.326203519912507,0.2416163199111476,0.4239475095939659
Arunachal Pradesh,1993,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3323089675694894,0.2482864859303784,0.4268952736647157
Arunachal Pradesh,1994,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3373407475592241,0.2556331263723171,0.4312066092006604
Arunachal Pradesh,1995,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3410844475449863,0.2601568589851094,0.4331219603257294
Arunachal Pradesh,1996,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3439898655319727,0.2662443206321898,0.4349716908335322
Arunachal Pradesh,1997,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3465179719329853,0.2672823071202089,0.4338999837875922
Arunachal Pradesh,1998,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3485625385045179,0.2713778763161092,0.4328435017080495
Arunachal Pradesh,1999,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3499643610684256,0.2723276972535979,0.4325819941751107
Arunachal Pradesh,2000,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3505628544676271,0.2731489842854345,0.4315878890348683
Arunachal Pradesh,2001,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3499991952482148,0.2745391401948312,0.4304959312554232
Arunachal Pradesh,2002,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3490076430816914,0.2758622535095094,0.4301942882083073
Arunachal Pradesh,2003,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3477224378604423,0.2756202501146887,0.4285680817200914
Arunachal Pradesh,2004,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3463193754120244,0.2743841741900103,0.4265727236229978
Arunachal Pradesh,2005,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3449536413060648,0.2741013308877263,0.423188410783055
Arunachal Pradesh,2006,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3432264895475642,0.272748840287741,0.4228943332863866
Arunachal Pradesh,2007,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3406141939989555,0.2711552215109299,0.4213480789244832
Arunachal Pradesh,2008,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3375497457533163,0.266049572017944,0.4186937168380527
Arunachal Pradesh,2009,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3344801380269434,0.2623339624045097,0.4160084642447889
Arunachal Pradesh,2010,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3318525652311038,0.2581152919708881,0.4111982296550385
Arunachal Pradesh,2011,50-69 years,Male,Tuberculosis,Percent of total prevalent cases,0.3292738852037498,0.2568748600964768,0.4088993690163105
