Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,0,0,0
Andhra Pradesh,1991,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,3.4165442e-9,1.325121e-10,2.48900056e-8
Andhra Pradesh,1992,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,1.10709839e-8,6.418751e-10,6.0204309e-8
Andhra Pradesh,1993,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,2.21601199e-8,1.5299356e-9,1.032734149e-7
Andhra Pradesh,1994,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,3.58946216e-8,2.5874513e-9,1.658724295e-7
Andhra Pradesh,1995,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.15070183e-8,1.4989905e-9,2.721524494e-7
Andhra Pradesh,1996,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,7.8048812e-8,4.5731576e-9,3.904459881e-7
Andhra Pradesh,1997,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,1.206238346e-7,9.547967e-9,5.618231868e-7
Andhra Pradesh,1998,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,1.725792504e-7,1.62513192e-8,6.754141532e-7
Andhra Pradesh,1999,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,2.272893972e-7,2.2200758e-8,8.454353512e-7
Andhra Pradesh,2000,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,2.779379557e-7,2.68734567e-8,0.0000010449526717
Andhra Pradesh,2001,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,3.315971295e-7,3.95202784e-8,0.0000011230732786
Andhra Pradesh,2002,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,3.934295747e-7,5.58299493e-8,0.0000011691023994
Andhra Pradesh,2003,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,4.536378972e-7,6.96161192e-8,0.0000013401251903
Andhra Pradesh,2004,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.025553628e-7,7.80300386e-8,0.0000014041722503
Andhra Pradesh,2005,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.305390986e-7,7.55440205e-8,0.0000016681854679
Andhra Pradesh,2006,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.445371933e-7,9.2924135e-8,0.0000016045185786
Andhra Pradesh,2007,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.577134161e-7,1.06675685e-7,0.0000015623759045
Andhra Pradesh,2008,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.693126199e-7,1.126711787e-7,0.0000017646422971
Andhra Pradesh,2009,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.78476527e-7,1.103438436e-7,0.0000017180727255
Andhra Pradesh,2010,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.84286396e-7,8.87665844e-8,0.0000018683960238
Andhra Pradesh,2011,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.789340399e-7,1.013042684e-7,0.0000017380507732
Andhra Pradesh,2012,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.596253727e-7,9.91199435e-8,0.0000016453887288
Andhra Pradesh,2013,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.334993567e-7,9.42274782e-8,0.0000015777477473
Andhra Pradesh,2014,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.092657021e-7,8.38782227e-8,0.0000014535321328
Andhra Pradesh,2015,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,4.959150895e-7,7.67647432e-8,0.0000016425855109
Andhra Pradesh,2016,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,4.933810316e-7,7.38123091e-8,0.0000015909189072
Andhra Pradesh,2017,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,4.954134351e-7,7.38988064e-8,0.0000016135309943
Andhra Pradesh,2018,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.015802117e-7,6.54367939e-8,0.0000017393283966
Andhra Pradesh,2019,<5 years,Female,Extensively drug-resistant tuberculosis,Percent of total prevalent cases,5.116505022e-7,5.36862039e-8,0.0000019753180781
