Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0049973325804015,0.0042534788221803,0.0058438863766767
Andhra Pradesh,1991,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0048557795116482,0.0041732070383202,0.0056255234274443
Andhra Pradesh,1992,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0047293244130722,0.0041213068923309,0.0054265367905723
Andhra Pradesh,1993,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0046195057141079,0.0040429622081552,0.0052809534396408
Andhra Pradesh,1994,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.004531192135383,0.0039515573926202,0.0052124614343101
Andhra Pradesh,1995,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0044702236200234,0.0038619120678219,0.0051573237604669
Andhra Pradesh,1996,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0044307951855261,0.0038616426183443,0.0050936476322235
Andhra Pradesh,1997,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0043973053262483,0.0038318835937827,0.0050458150480377
Andhra Pradesh,1998,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0043663740683045,0.0038182433517112,0.005019783473283
Andhra Pradesh,1999,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0043312629746301,0.0037726199542451,0.004992801998642
Andhra Pradesh,2000,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0042879897411702,0.0037238595693169,0.0049888883045273
Andhra Pradesh,2001,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0042034806871704,0.0036609980963457,0.0048726249283969
Andhra Pradesh,2002,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0040959114104891,0.0035802114569171,0.0047613126254043
Andhra Pradesh,2003,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0039857522242065,0.0034732167253548,0.0046115770182517
Andhra Pradesh,2004,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0038932878697539,0.0033877976849524,0.0044943735224714
Andhra Pradesh,2005,50-69 years,Male,Lower respiratory infections,Percent of total prevalent cases,0.0038372099957239,0.003314544052941,0.0044276633655123
