Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000209910017435,5.122001458e-7,0.0001162027384779
Andhra Pradesh,1991,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000566181784811,0.0000010178474593,0.000359819393364
Andhra Pradesh,1992,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0000971583736642,0.0000023277150065,0.0005812184736757
Andhra Pradesh,1993,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001411863161999,0.0000041725328492,0.0008253658762762
Andhra Pradesh,1994,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0001872583094533,0.0000055558563406,0.0010609446369574
Andhra Pradesh,1995,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0002339566226787,0.0000072023571694,0.0012201639444241
Andhra Pradesh,1996,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0002908418292339,0.0000161258854794,0.0014567376555532
Andhra Pradesh,1997,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0003614721080021,0.0000286957531517,0.0016362235274549
Andhra Pradesh,1998,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0004355509530016,0.000039208907226,0.0018188357210937
Andhra Pradesh,1999,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0005030760319203,0.0000548185197385,0.0021196551911297
Andhra Pradesh,2000,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0005539570199827,0.0000512605250982,0.0023175160457619
Andhra Pradesh,2001,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.000594509230183,0.0000706319821535,0.0021582851153056
Andhra Pradesh,2002,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0006346065258882,0.0000792178020933,0.0020836105650672
Andhra Pradesh,2003,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0006695161369122,0.0000962743390973,0.0019960168737496
Andhra Pradesh,2004,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0006941571381082,0.0001092036056733,0.0019529882758972
Andhra Pradesh,2005,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0007033542090508,0.0001063186946722,0.0020404693811944
Andhra Pradesh,2006,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0006932965237663,0.0001226375848042,0.002001403228871
Andhra Pradesh,2007,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0006682231523764,0.0001240705663547,0.0019359096062364
Andhra Pradesh,2008,70+ years,Male,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total prevalent cases,0.0006350462692505,0.0001234065000824,0.0018802758867237
