Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,1990,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104720692268643,0.0080577173527132,0.0132409314935346
Andhra Pradesh,1991,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010468373399393,0.0080976198623596,0.0131991622279233
Andhra Pradesh,1992,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104671066728066,0.0080962674734704,0.0132602315197603
Andhra Pradesh,1993,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104692419665523,0.0081234780728474,0.0133120606145137
Andhra Pradesh,1994,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104734975568776,0.0081081507248211,0.013312644094526
Andhra Pradesh,1995,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104828729486205,0.0081045537579556,0.0133392216376363
Andhra Pradesh,1996,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104949036613821,0.0081249155146178,0.0133344786511337
Andhra Pradesh,1997,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105024184455765,0.0081136631847457,0.0132895018419994
Andhra Pradesh,1998,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105062857071876,0.0081309920758699,0.0132218958491934
Andhra Pradesh,1999,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105076089076897,0.0081233363922839,0.0133526892565267
Andhra Pradesh,2000,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105054571188748,0.0080966513972763,0.0134228403533193
Andhra Pradesh,2001,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105011439280123,0.0081084314717997,0.0133464597952541
Andhra Pradesh,2002,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104978628213338,0.0080960780362081,0.0133695451201565
Andhra Pradesh,2003,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010495489403211,0.0080886243802255,0.0134264780204847
Andhra Pradesh,2004,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104919522606811,0.0080698559239596,0.0135459938411829
Andhra Pradesh,2005,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104861813885392,0.0080609906622856,0.0136429104012763
Andhra Pradesh,2006,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104772650614502,0.008071473963769,0.0135376495083675
Andhra Pradesh,2007,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104638925217577,0.0080770098699319,0.0134660314413767
Andhra Pradesh,2008,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104500555079366,0.0080574879918137,0.0134398608837779
Andhra Pradesh,2009,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104369447074248,0.0080511282238231,0.0134543900211116
Andhra Pradesh,2010,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104262859728366,0.0080243625187424,0.0135178263763674
Andhra Pradesh,2011,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104201736684781,0.0080713127451459,0.0134735085640091
Andhra Pradesh,2012,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104160211951977,0.0081018279436734,0.0134274415634211
Andhra Pradesh,2013,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104128616632076,0.0081368156765256,0.0133697601428401
Andhra Pradesh,2014,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104083730740996,0.0081489114803332,0.0132833018114122
Andhra Pradesh,2015,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0103988246885082,0.0081534140910684,0.0131876658166654
Andhra Pradesh,2016,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0103859198667134,0.0081537519109364,0.0132069592411536
Andhra Pradesh,2017,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0103776019032329,0.0081376894331678,0.0131880138308296
Andhra Pradesh,2018,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0103669811173209,0.0081444618916527,0.0132204588177214
Andhra Pradesh,2019,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0103526524427514,0.0080944015553274,0.0131662171488895
Andhra Pradesh,2020,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0102831970374989,0.0080671082066679,0.0128472400224945
Andhra Pradesh,2021,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0103176206286517,0.0080922754858837,0.0131987851825061
Arunachal Pradesh,1990,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105226833795789,0.0081332615536044,0.0134735789786277
Arunachal Pradesh,1991,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010523964989942,0.0081499248502261,0.013407409553404
Arunachal Pradesh,1992,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105266019972922,0.0081897802112941,0.0132877930942938
Arunachal Pradesh,1993,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105309997773765,0.0081984739835649,0.0132151696192273
Arunachal Pradesh,1994,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105359218685348,0.0082161313466421,0.0132308515703828
Arunachal Pradesh,1995,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010544839862803,0.0082428056083633,0.0133002586280216
Arunachal Pradesh,1996,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105544108761993,0.0082350692066136,0.0133204928040967
Arunachal Pradesh,1997,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105572272288937,0.008209434932914,0.0134009902074505
Arunachal Pradesh,1998,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105544137110032,0.0081555961077047,0.0134614509441011
Arunachal Pradesh,1999,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105492427960665,0.0081421466059383,0.0134882106204106
Arunachal Pradesh,2000,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105442902053013,0.0081680685338022,0.0134985318101981
Arunachal Pradesh,2001,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105417495461364,0.0081738372091349,0.0134448274176909
Arunachal Pradesh,2002,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105420870577359,0.0082036103488985,0.0134561392061206
Arunachal Pradesh,2003,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010542977125943,0.0082050310782071,0.0135134004133641
Arunachal Pradesh,2004,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105434121560199,0.0082007289150502,0.0136189090461894
Arunachal Pradesh,2005,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105416940043845,0.0081889801240761,0.013552885201337
Arunachal Pradesh,2006,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105372970460127,0.0081637697962839,0.0135416002320968
Arunachal Pradesh,2007,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105306984053498,0.0081496737991822,0.0135146665847427
Arunachal Pradesh,2008,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105222753714322,0.0081165805037246,0.0134379947240181
Arunachal Pradesh,2009,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105113745005356,0.0081075541174867,0.0133745856905652
Arunachal Pradesh,2010,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104987090334455,0.0080758128634531,0.0133873259576465
Arunachal Pradesh,2011,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010485167534953,0.0080690379860447,0.0133017038911726
Arunachal Pradesh,2012,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104705028017485,0.0081305658104678,0.0132524414160415
Arunachal Pradesh,2013,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104571051407921,0.0081216586478211,0.0132908252396739
Arunachal Pradesh,2014,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010446097710063,0.0080816350808524,0.0132817542991979
Arunachal Pradesh,2015,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104358057832794,0.0080846107315747,0.0132482283963204
Arunachal Pradesh,2016,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104262477574174,0.0081410643520711,0.0133382443526838
Arunachal Pradesh,2017,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0104186511022983,0.0081100633883743,0.0132589118970756
Arunachal Pradesh,2018,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010408882094918,0.0080762078605175,0.0132684522928775
Arunachal Pradesh,2019,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010397032902341,0.0080936797417215,0.0132235714327015
Arunachal Pradesh,2020,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0103420786253446,0.0081208520625833,0.0131889782222302
Arunachal Pradesh,2021,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.010411191276918,0.0081010315252046,0.0131401473569411
Assam,1990,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105977756243007,0.0080914904480154,0.0137495819206861
Assam,1991,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0106019658594772,0.0081262944949225,0.0137278629657801
Assam,1992,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0106041299757416,0.0081495724394098,0.0136786063947858
Assam,1993,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0106053823222107,0.0081668612610882,0.0137362725803178
Assam,1994,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0106051022338524,0.0081361941356594,0.0137860198144456
Assam,1995,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0106058694855576,0.0080723573069824,0.0139010017726531
Assam,1996,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0106040117119635,0.0080710907960474,0.0137289621233464
Assam,1997,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105940330883658,0.0080863160569919,0.0136412649921303
Assam,1998,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105801664274873,0.0080990960018218,0.0136338669743133
Assam,1999,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105686903486025,0.0080778061487232,0.0135504240430388
Assam,2000,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105642742015693,0.0080777167708261,0.0135454711269776
Assam,2001,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105674404402716,0.0080701839761418,0.013459797532522
Assam,2002,70+ years,Female,Upper respiratory infections,Percent of total prevalent cases,0.0105724531044883,0.0080768534845677,0.0134400459094773
